Timestamp,SiteID,Day of Week,Scientist,Verified By,checksum
2001-07-12T14:10:00Z,RO2,5,RO2_SCI60,dicgr128,4b8f3e26ac129fe5212639cf12051ef9
2001-08-15T14:30:00Z,RO2,4,RO2_SCI99,dicgr128,ca3d439227a2b1aa0f48cc5aacef6a1d
2001-09-13T13:50:00Z,RO2,5,RO2_SCI19,dicgr128,472d417987544da1694caad3d8d303f6
2001-10-17T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,47e98df5447baf72e24fa34cad0f286a
2001-11-14T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,2dbf74340b141b0e1d66798694c7d502
2001-12-13T13:20:00Z,RO2,5,RO2_SCI60,dicgr128,52f67d811671438eb0c09c3fdc0edf58
2002-01-16T13:40:00Z,RO2,4,RO2_SCI60,dicgr128,547a2b6838eb83a46ec317ca3356f470
2002-02-13T13:25:00Z,RO2,4,RO2_SCI19,dicgr128,ed98d6320e7b118713e660bef553f498
2002-03-13T13:20:00Z,RO2,4,RO2_SCI19,dicgr128,dfb911c3d68ba8ede45c5bbcaadd5c58
2002-04-17T14:00:00Z,RO2,4,RO2_SCI19,dicgr128,1089a46b31ee02d8276066011dfb286b
2002-05-15T13:35:00Z,RO2,4,RO2_SCI19,dicgr128,954ab0460e95a3a312b8f624bc0bc269
2002-06-13T14:00:00Z,RO2,5,RO2_SCI19,dicgr128,7976b067323e8f4a2e8484fccf4f4197
2002-07-17T13:50:00Z,RO2,4,RO2_SCI19,dicgr128,70c5b7ab6ec2b36008d2dd0c1c2fd5e1
2002-08-14T13:25:00Z,RO2,4,RO2_SCI99,dicgr128,6e6554a4b5e590883804eb724d3d9479
2002-09-11T13:50:00Z,RO2,4,RO2_SCI99,dicgr128,41c0e5345c6412ee2b4e5db625196da8
2002-10-17T14:10:00Z,RO2,5,RO2_SCI19,dicgr128,e3fbd4aa7fd0e7794e01367241c7eb87
2002-11-12T13:35:00Z,RO2,3,RO2_SCI99,dicgr128,6fb3cab4cfecc9ed9a4867e1cb83dc88
2002-12-12T13:24:00Z,RO2,5,RO2_SCI60,dicgr128,a76a9ad4c0622d197672bf548171e08a
2003-01-16T13:18:00Z,RO2,5,RO2_SCI60,dicgr128,afc72d52837d639f06b72b48469e0e9e
2003-02-12T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,9e2e5454c417132023ae6874502f51f6
2003-03-11T13:10:00Z,RO2,3,RO2_SCI19,dicgr128,03417de253798a8fdf7d9d23b323d746
2003-04-16T14:00:00Z,RO2,4,RO2_SCI19,dicgr128,feced8bbce372f1d41d957efcd6b1470
2003-05-14T13:55:00Z,RO2,4,RO2_SCI19,dicgr128,ba9b6d70c9d16e0fa81c3212cde475a5
2003-06-11T13:30:00Z,RO2,4,RO2_SCI19,dicgr128,06d202a4936c0bebb4ef4b947e51af16
2003-07-16T15:05:00Z,RO2,4,RO2_SCI99,dicgr128,c775a653c9ff475e907e3abcc46c54e6
2003-08-14T14:10:00Z,RO2,5,RO2_SCI99,dicgr128,9e08f89de69ded66b7a300058be01a1d
2003-09-17T13:40:00Z,RO2,4,RO2_SCI99,dicgr128,159986be3c6d7cd95b1e899aa0ea4138
2003-10-15T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,66e10115a8aeaceecfefa7f5dec13967
2003-11-11T13:00:00Z,RO2,3,RO2_SCI60,dicgr128,e122991fb78c76cf83b213713bb418dc
2003-12-09T14:05:00Z,RO2,3,RO2_SCI60,dicgr128,fe6689fb367db8b3d1fa491bedf453ff
2004-01-14T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,dcb427455164dc0b081107b79f10f336
2004-02-10T14:20:00Z,RO2,3,RO2_SCI60,dicgr128,a085678c7b46f597d6d0715bd6bdfa56
2004-03-16T14:17:00Z,RO2,3,RO2_SCI19,dicgr128,0e02b639320b29ce92b40d5b0e6c49de
2004-04-22T14:10:00Z,RO2,5,RO2_SCI60,dicgr128,af35b24c2427f819c96557ed3b1f35ac
2004-05-13T13:40:00Z,RO2,5,RO2_SCI99,dicgr128,cacd2c9e399971893f6ac415a0c7e07a
2004-06-16T13:20:00Z,RO2,4,RO2_SCI60,dicgr128,4ade29337a72a9836819dd0ec6b14481
2004-07-14T13:50:00Z,RO2,4,RO2_SCI19,dicgr128,29463aaa4856e71f4f73601c87bd1f3c
2004-08-12T14:15:00Z,RO2,5,RO2_SCI99,dicgr128,bdded0f2c58c9d380b2422b1bd940c28
2004-09-15T14:11:00Z,RO2,4,RO2_SCI19,dicgr128,27359d4a03f096450b53cf0aefa113ed
2004-10-13T13:45:00Z,RO2,4,RO2_SCI19,dicgr128,6684316101578f150fee8c253cfb85b5
2004-11-18T13:40:00Z,RO2,5,RO2_SCI19,dicgr128,1396a194f23c77aae1c8d456e0833f82
2004-12-14T13:30:00Z,RO2,3,RO2_SCI99,dicgr128,497fc93b60e6bfc19377fc407e6d8454
2005-01-11T13:10:00Z,RO2,3,RO2_SCI19,dicgr128,3e6fcbd589582a2bb9f6107a4233fef7
2005-02-17T14:45:00Z,RO2,5,RO2_SCI19,dicgr128,374a6d62b97b13bdacf4c53963ab239e
2005-03-17T13:20:00Z,RO2,5,RO2_SCI99,dicgr128,9a79656fb72e33fa5e8c48ceca77dc0c
2005-04-12T13:40:00Z,RO2,3,RO2_SCI19,dicgr128,5c6a1032f694442894e6f4bfa5ef5922
2005-05-12T14:10:00Z,RO2,5,RO2_SCI19,dicgr128,892f233a14154fb0029f28b06f7e35c2
2005-06-16T13:30:00Z,RO2,5,RO2_SCI19,dicgr128,62b84445b569a822e172bacb93756778
2005-07-13T14:20:00Z,RO2,4,RO2_SCI60,dicgr128,ea31b9eacfce2d0304b2aac126dc5bcf
2005-08-17T14:00:00Z,RO2,4,RO2_SCI60,dicgr128,65042a590e72a2f8258ea5bbfeadba4b
2005-09-15T13:20:00Z,RO2,5,RO2_SCI60,dicgr128,e5c5a2a768b8d23c10ec15dab956850a
2005-10-13T13:25:00Z,RO2,5,RO2_SCI99,dicgr128,fc8b979417dad2a9dfd34da1b8abee51
2005-11-16T13:30:00Z,RO2,4,RO2_SCI19,dicgr128,ebd9bcff9bf0233abf4883fecf1fce63
2005-12-15T13:20:00Z,RO2,5,RO2_SCI99,dicgr128,349e2a2d00a1123a4be21d909aaa18a5
2006-01-12T13:35:00Z,RO2,5,RO2_SCI19,dicgr128,7581e6ed8ef7ec5e0cd099e6834cbe83
2006-02-15T14:00:00Z,RO2,4,RO2_SCI99,dicgr128,07f337d9077239fac2d3f7b5fa08969a
2006-03-16T13:55:00Z,RO2,5,RO2_SCI60,dicgr128,873cfc92fe21c8bfb123e8c7b7929f2a
2006-04-18T13:40:00Z,RO2,3,RO2_SCI19,dicgr128,3bce1d0d5099ae3fef0595ea43827507
2006-05-17T14:00:00Z,RO2,4,RO2_SCI60,dicgr128,3e52eb195d5ab082725bbfbe52b522e0
2006-06-15T14:00:00Z,RO2,5,RO2_SCI19,dicgr128,53073ba5c24de87132d50b17e4d0dcdb
2006-07-12T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,a75f16a4ce6fecc18b82a5af147c8c59
2006-08-16T14:00:00Z,RO2,4,RO2_SCI99,dicgr128,0d40952c14378ec7b704a9a5c109a3d1
2006-09-13T15:00:00Z,RO2,4,RO2_SCI60,dicgr128,42e1de9b65f8945570e4faf6d6115fdd
2006-10-11T14:30:00Z,RO2,4,RO2_SCI60,dicgr128,b159b09f2f9edbcb904f72911374a614
2006-11-15T13:35:00Z,RO2,4,RO2_SCI60,dicgr128,7deafce35352ef67a4eb5b12defc2acb
2006-12-13T14:16:00Z,RO2,4,RO2_SCI60,dicgr128,a716169755043ae627c83bf92a8b87fe
2007-01-17T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,e03d1c1b7585ad2466193a87e54f68f8
2007-02-14T13:30:00Z,RO2,4,RO2_SCI99,dicgr128,a244a0eda623b4b91ca22249407c8dac
2007-03-13T13:55:00Z,RO2,3,RO2_SCI99,dicgr128,72aec8097ed95415d31e8baba05f5072
2007-04-11T13:00:00Z,RO2,4,RO2_SCI60,dicgr128,93d90ac2ae05485efce823821a7adb59
2007-05-16T14:10:00Z,RO2,4,RO2_SCI60,dicgr128,0232b84006a436f9cdf085bff4412e54
2007-06-13T13:59:00Z,RO2,4,RO2_SCI99,dicgr128,191669b07ffd3d14f2808c48826ae689
2007-07-11T13:55:00Z,RO2,4,RO2_SCI19,dicgr128,624d20e9d1512b54eaf4d4c710e37b4a
2007-08-14T13:15:00Z,RO2,3,RO2_SCI19,dicgr128,ce0bb6f00d65e4ed9996b542b605b890
2007-09-12T13:50:00Z,RO2,4,RO2_SCI99,dicgr128,b39beb799c61c38f0b61d6dd122e1966
2007-10-16T13:20:00Z,RO2,3,RO2_SCI60,dicgr128,c86ba5c7e4b3496e83983d00821f4811
2007-11-14T13:45:00Z,RO2,4,RO2_SCI60,dicgr128,f0e53724f46ca4993ab536f51daf117b
2007-12-11T13:50:00Z,RO2,3,RO2_SCI19,dicgr128,f410af349d868825894acfa5607e2118
2008-01-16T13:15:00Z,RO2,4,RO2_SCI60,dicgr128,6789f8e208ee16bb42ac1407041b5dbf
2008-02-13T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,4904826ed5481ea4cce86dbae693d4be
2008-03-12T14:03:00Z,RO2,4,RO2_SCI99,dicgr128,3cde7201ac5b55eb5d853beb7e9732d4
2008-04-16T13:58:00Z,RO2,4,RO2_SCI60,dicgr128,aea4824c6347e7a22e2e0506abac7e91
2008-05-14T14:03:00Z,RO2,4,RO2_SCI60,dicgr128,267d71d18d9fa1d0c25fadba9d259970
2008-06-11T14:15:00Z,RO2,4,RO2_SCI99,dicgr128,122eb77b8e8fc2bfb6ca31971f9e1433
2008-07-16T14:00:00Z,RO2,4,RO2_SCI19,dicgr128,8d3206ce9d9a83891332e81bb83a52b9
2008-08-13T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,16c91b6f55b0db7d3dc72080fbe74153
2008-09-17T14:05:00Z,RO2,4,RO2_SCI99,dicgr128,bc173630ac47310aeb573a8cdd43b4ed
2008-10-15T14:09:00Z,RO2,4,RO2_SCI60,dicgr128,a27745e1fa1ac514e12a056bb286f03c
2008-11-12T13:20:00Z,RO2,4,RO2_SCI19,dicgr128,5ef32387909d33e7f4e216baa37729cb
2008-12-09T13:13:00Z,RO2,3,RO2_SCI99,dicgr128,49a9a49b9df310436d929b7a623efcaa
2009-01-13T13:51:00Z,RO2,3,RO2_SCI99,dicgr128,96d1415e5b0e5a54661d4026b8d18df1
2009-02-10T15:09:00Z,RO2,3,RO2_SCI99,dicgr128,1dee07da7b3db40ddd24f9c903387b13
2009-03-10T14:42:00Z,RO2,3,RO2_SCI19,dicgr128,087a3e6d3ae7e34cd9daefd9aabbb613
2009-04-14T13:22:00Z,RO2,3,RO2_SCI99,dicgr128,9422bb7bedba3322e267fd7f22a6701b
2009-05-12T13:50:00Z,RO2,3,RO2_SCI60,dicgr128,fabc1e38d06d9a8bb73db446e4a6dc53
2009-06-17T14:45:00Z,RO2,4,RO2_SCI60,dicgr128,f3fbe9be89a606fbacd71ee40fd3f568
2009-07-14T15:30:00Z,RO2,3,RO2_SCI19,dicgr128,7445f7cb2073e21dddbc24b395bf2398
2009-08-12T13:49:00Z,RO2,4,RO2_SCI99,dicgr128,662ba6b26de8ea874b9a773512aa50cb
2009-09-15T15:08:00Z,RO2,3,RO2_SCI60,dicgr128,4b3a23c144d9463d38bbac508044374b
2009-10-13T13:10:00Z,RO2,3,RO2_SCI60,dicgr128,934a8e5692fde6360ab2c94b790f7433
2009-11-10T13:11:00Z,RO2,3,RO2_SCI19,dicgr128,1f74f27fce6483adfd42519b66016775
2009-12-09T13:14:00Z,RO2,4,RO2_SCI19,dicgr128,94625f3491c3ee706d59bff66b304883
2010-01-12T13:10:00Z,RO2,3,RO2_SCI19,dicgr128,8d2113e40bbc06f4468a060ea9df4411
2010-02-16T13:20:00Z,RO2,3,RO2_SCI19,dicgr128,0a43ddc1924566d1be2c561b85e2e5d7
2010-03-16T14:14:00Z,RO2,3,RO2_SCI99,dicgr128,55650e49737a639f851e07ae26fd22a7
2010-04-14T13:18:00Z,RO2,4,RO2_SCI99,dicgr128,8064a419078b78312c98591b83b4b768
2010-05-11T14:30:00Z,RO2,3,RO2_SCI19,dicgr128,bcbef793cdf76c87799bde4351c113f2
2010-06-15T13:11:00Z,RO2,3,RO2_SCI99,dicgr128,debe39110cee98a4e4d950500b34728d
2010-07-13T13:30:00Z,RO2,3,RO2_SCI19,dicgr128,49df190527b73436801cd6708e7dcbea
2010-08-10T14:58:00Z,RO2,3,RO2_SCI19,dicgr128,1a4937a74a43a2cb75960c41581fc7b1
2010-09-14T14:45:00Z,RO2,3,RO2_SCI99,dicgr128,3ced8caeccb98154abaddbaa3fa524ac
2010-10-12T14:00:00Z,RO2,3,RO2_SCI19,dicgr128,fc2105443804a24200c4cae77fe508a8
2010-11-16T13:00:00Z,RO2,3,RO2_SCI99,dicgr128,66653cd2768c050efd5466b690c87563
2010-12-07T13:20:00Z,RO2,3,RO2_SCI99,dicgr128,562300ca34cf16314a98f50ba75d93c6
2011-01-18T13:15:00Z,RO2,3,RO2_SCI99,dicgr128,c5341a94821b3f80bdf2250fcb226b1a
2011-02-15T13:10:00Z,RO2,3,RO2_SCI99,dicgr128,80312fbf9ec30b62a9e6c201ee1d2889
2011-03-16T13:20:00Z,RO2,4,RO2_SCI19,dicgr128,ad78a97b609437788be8560fc63697af
2011-04-12T13:40:00Z,RO2,3,RO2_SCI60,dicgr128,62becde342fae6795a3a7cd649c3768e
2011-05-11T14:26:00Z,RO2,4,RO2_SCI99,dicgr128,b7da6e5c42a8f32b1aa6297e35f2c4fd
2011-06-15T14:00:00Z,RO2,4,RO2_SCI19,dicgr128,ecc017da5dc91eb8a045f323c137f382
2011-07-13T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,c1aa960f5fb7af81e63fc39a6c439eb5
2011-08-17T14:00:00Z,RO2,4,RO2_SCI19,dicgr128,b698e477245d720d6edf2bdbffb43db1
2011-09-14T14:20:00Z,RO2,4,RO2_SCI99,dicgr128,e65b9cdc9308a306e0995325a439815e
2011-10-12T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,73714d0d25c95a39ba8b7dfe70a98b72
2011-11-16T13:20:00Z,RO2,4,RO2_SCI60,dicgr128,f3db0ed4d3378c55b348f374737c3da2
2011-12-07T13:31:00Z,RO2,4,RO2_SCI19,dicgr128,a993712ad5c1d90fd99d6f324b4d0ef7
2012-01-18T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,85f5b1326af1efbc30148b2aa258968e
2012-02-14T13:10:00Z,RO2,3,RO2_SCI60,dicgr128,afe166973b9855cd234275205312ee85
2012-03-14T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,d612f639a8ec80faa93ae54c9ea9d2d4
2012-04-11T14:15:00Z,RO2,4,RO2_SCI19,dicgr128,af9f8ea846ad698cbb70649eba9ca1c4
2012-05-15T13:15:00Z,RO2,3,RO2_SCI99,dicgr128,ae25d67d96b33c8d1a029cc2f7955055
2012-06-12T13:20:00Z,RO2,3,RO2_SCI99,dicgr128,081fe1e5486fbf866ba5a9dd7538cdfd
2012-07-18T14:45:00Z,RO2,4,RO2_SCI99,dicgr128,411838267b2f032a3f461058e8c5f9d4
2012-08-15T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,8d476ad23ffbffa7e9b26692ea035189
2012-09-12T14:05:00Z,RO2,4,RO2_SCI60,dicgr128,1d960afa0d87c0414cd8a1298952fab5
2012-10-17T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,b21e7513cde53fed6573f4c08d5c6b1b
2012-11-14T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,70940953c432b7ef92f8cd93b4e9af6a
2012-12-05T13:30:00Z,RO2,4,RO2_SCI99,dicgr128,31abecadbaba1d48f7ab93fa88ab9fc1
2013-01-16T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,1ee0f92cbac813ce65c196e1bf71c35f
2013-02-13T13:25:00Z,RO2,4,RO2_SCI99,dicgr128,f1208237ee0e715d3702902f73eb6202
2013-03-13T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,e21a3f154cf65daf3efc92e1cc1e6bfe
2013-04-17T13:30:00Z,RO2,4,RO2_SCI19,dicgr128,7b9a8bdab7106ea17c81c66777fe1f3a
2013-05-14T14:35:00Z,RO2,3,RO2_SCI19,dicgr128,b03f100a7131a277880ae9f587275c79
2013-06-12T14:23:00Z,RO2,4,RO2_SCI60,dicgr128,4a3696b147f9b9c242a03fc78560630d
2013-07-17T13:18:00Z,RO2,4,RO2_SCI99,dicgr128,d13660bff3c52b2fbbb27a65a0714c8f
2013-08-14T13:30:00Z,RO2,4,RO2_SCI60,dicgr128,2b830aae75ccf74d844e20c5e04bad9b
2013-09-18T13:50:00Z,RO2,4,RO2_SCI60,dicgr128,48e571c0498c0c5b891776a5b47ce702
2013-10-16T13:15:00Z,RO2,4,RO2_SCI99,dicgr128,c694eee239b47f8c12752009ecd67b41
2013-11-13T13:35:00Z,RO2,4,RO2_SCI99,dicgr128,8348d08e3410e4d341838599d62df693
2013-12-04T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,1589dbdc910eed58cd430a77ecb7fdfa
2014-01-15T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,eb66575d86b601e5e382abbe7b8c68cf
2014-02-12T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,18a9aa9e8137d3d6353638aafa187695
2014-03-12T13:12:00Z,RO2,4,RO2_SCI19,dicgr128,29d486a284c5487188260588b1bec1cf
2014-04-09T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,ad99775a37114a4dc6d6ab689f2227a5
2014-05-14T13:28:00Z,RO2,4,RO2_SCI19,dicgr128,e588c91bfdd2ad1d37f485182beec124
2014-06-11T13:38:00Z,RO2,4,RO2_SCI99,dicgr128,77f7e6277bc88ed8fc0c47f7a508ac3a
2014-07-15T13:38:00Z,RO2,3,RO2_SCI99,dicgr128,b011c2cb428ff89c7030aca66e970f89
2014-08-13T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,0cbe0f7f2d0111548236394d29f27ce2
2014-09-17T13:36:00Z,RO2,4,RO2_SCI99,dicgr128,ccd7ddfaafe2fbef739e48cc243b97d0
2014-10-15T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,244eed6d4983eb802f5ae35268f583ce
2014-11-11T14:04:00Z,RO2,3,RO2_SCI99,dicgr128,c17b88efa0d91787c29496d53b8bd8e7
2014-12-03T13:20:00Z,RO2,4,RO2_SCI19,dicgr128,98428ba1385e73fe2daba19ca83cb93a
2015-01-14T13:34:00Z,RO2,4,RO2_SCI60,dicgr128,9455b25c74c020390e5e7d7026c82a17
2015-02-11T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,ceee1710011bd94118e805242ab6e417
2015-03-11T13:29:00Z,RO2,4,RO2_SCI19,dicgr128,d5e145125f255dfaf0f194e9de8a1b34
2015-04-15T14:06:00Z,RO2,4,RO2_SCI60,dicgr128,a69632f46f9d33599f532a7cd58b82d8
2015-05-15T13:15:00Z,RO2,6,RO2_SCI60,dicgr128,15e42cee38ebed383ae85ad3a02b9333
2015-06-17T13:25:00Z,RO2,4,RO2_SCI99,dicgr128,ab01dce6b80b4cdff4023820097715e8
2015-07-15T14:00:00Z,RO2,4,RO2_SCI99,dicgr128,c19e76cf42d97a34d49023e0a29f74be
2015-08-12T13:15:00Z,RO2,4,RO2_SCI99,dicgr128,2cda5e18e3bb351855b5a5f37ab35f28
2015-09-16T14:00:00Z,RO2,4,RO2_SCI99,dicgr128,524b85e3ec4a31f2ff4f0fed6b72d03d
2015-10-14T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,7c26da2d1a2b7367af13ec8378bbdb7f
2015-11-11T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,7f686431ba747504062f45789be9d361
2015-12-09T13:15:00Z,RO2,4,RO2_SCI60,dicgr128,1d9761772d3835073c7573ac0cacc87a
2016-01-13T13:56:00Z,RO2,4,RO2_SCI60,dicgr128,0b5d7b05bc3f7e64238fa7f8a4eaec8c
2016-02-10T13:40:00Z,RO2,4,RO2_SCI60,dicgr128,e9d6a2aeb7601a2a9d6709c56c47fd08
2016-03-09T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,c2aef73f2db7a0b183ea063d9b3bdbca
2016-04-13T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,069e7a6337169cc422f803a4a96b780c
2016-05-18T13:30:00Z,RO2,4,RO2_SCI60,dicgr128,8ca3eefc4c7e9ec38be7fbc9c429fdf6
2016-06-15T13:15:00Z,RO2,4,RO2_SCI99,dicgr128,6544d4c0894ce028381dc6d1b67348b6
2016-07-13T13:15:00Z,RO2,4,RO2_SCI19,dicgr128,b5c280221829256c20f08c34699b141e
2016-08-10T13:20:00Z,RO2,4,RO2_SCI19,dicgr128,6ce7a77d125340473d125ba8756a68a4
2016-09-14T13:20:00Z,RO2,4,RO2_SCI99,dicgr128,e39b5a51585380573b74950a2d5f4dc4
2016-10-12T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,2ef7d3dc0bc291c7c93438ef9590e059
2016-11-16T13:25:00Z,RO2,4,RO2_SCI19,dicgr128,95d89867a45249ee8709d5938779e9c1
2016-12-07T13:25:00Z,RO2,4,RO2_SCI60,dicgr128,293b54070006d5ffe87573e43b044d48
2017-01-18T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,77b7189ff0fceb5bd36fb71244e32065
2017-02-15T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,c6be72cdbcfd99ba849075e48b2550f0
2017-03-14T13:10:00Z,RO2,3,RO2_SCI60,dicgr128,305bbc7098564fee133656e45fde6055
2017-04-19T13:25:00Z,RO2,4,RO2_SCI60,dicgr128,53f47b615478aba8ccb780c85bf6d35b
2017-05-17T13:53:00Z,RO2,4,RO2_SCI19,dicgr128,1204e71c4995145f864adb5de3337180
2017-06-14T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,32202b0d00213f1f67d30d53004cac00
2017-07-12T14:23:00Z,RO2,4,RO2_SCI60,dicgr128,01d0fdcf4b99f710931c33e58cd34a3d
2017-08-16T13:25:00Z,RO2,4,RO2_SCI60,dicgr128,2120b924fc463a13ccb4428af901de4e
2017-09-13T14:15:00Z,RO2,4,RO2_SCI19,dicgr128,fec3fde23678650557edc3d1649456c0
2017-10-18T13:44:00Z,RO2,4,RO2_SCI19,dicgr128,4304d98c0e4d74dcf3df60cf65818e54
2017-11-15T13:37:00Z,RO2,4,RO2_SCI19,dicgr128,ba8711e2daf30dd151cbe09c2e101691
2017-12-04T13:10:00Z,RO2,2,RO2_SCI99,dicgr128,ad64e38d0461d5455a5277fd57d169d2
2018-01-17T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,9b978dc565789c152e9fcc7b6bb922bd
2018-02-14T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,1d945a0fd525ba033fc3b729db82585f
2018-03-14T13:10:00Z,RO2,4,RO2_SCI60,dicgr128,7cecba83d9c927360cbb90ae9a8ee283
2018-04-11T14:40:00Z,RO2,4,RO2_SCI99,dicgr128,0b5ad8afc55ba1177ea418340f9ba1ec
2018-05-16T13:21:00Z,RO2,4,RO2_SCI60,dicgr128,fb2fbc6067a4015d346d41d9433dbc09
2018-06-13T13:43:00Z,RO2,4,RO2_SCI99,dicgr128,56f51da90c9ac3593ef94d9c36b93435
2018-07-18T13:30:00Z,RO2,4,RO2_SCI60,dicgr128,766fe7e6f9a6df67d2663031ade03c10
2018-08-15T13:14:00Z,RO2,4,RO2_SCI60,dicgr128,10a8cf769bac2a603134f3930f3f3cb2
2018-09-12T13:40:00Z,RO2,4,RO2_SCI99,dicgr128,db55deb77521391edf43ec21fa7c0a0b
2018-10-17T13:15:00Z,RO2,4,RO2_SCI99,dicgr128,7cb7cf779d3e45ca9f517200b0423f29
2018-11-14T13:15:00Z,RO2,4,RO2_SCI99,dicgr128,122b5eb8711c28ffe0a3d5c26bfb1c39
2018-12-05T14:25:00Z,RO2,4,RO2_SCI19,dicgr128,6e4e7b55235c6e47e9cf43c94030cc4f
2019-01-16T13:25:00Z,RO2,4,RO2_SCI19,dicgr128,3d8c8cd9017b14a6e8612b8ca32488a5
2019-02-13T13:21:00Z,RO2,4,RO2_SCI99,dicgr128,615a2f9edef659826223945a3eb6ead5
2019-03-13T13:45:00Z,RO2,4,RO2_SCI99,dicgr128,1270933ba4a0f59292fa59b0131c1aa6
2019-04-16T14:00:00Z,RO2,3,RO2_SCI19,dicgr128,82780c709de387a11a3ebe8ccd2bf824
2019-05-15T13:25:00Z,RO2,4,RO2_SCI19,dicgr128,f14de286fd3471ec02e12ac18e018e26
2019-06-12T13:15:00Z,RO2,4,RO2_SCI60,dicgr128,86166865b71ef14a1c64021f0901b91f
2019-07-17T13:10:00Z,RO2,4,RO2_SCI19,dicgr128,01928c26763836b182537d8978780aee
2019-08-14T13:50:00Z,RO2,4,RO2_SCI19,dicgr128,23b3dd0da11f489bbad4047f6b9e5163
2019-09-09T13:21:00Z,RO2,2,RO2_SCI99,dicgr128,75cd585fe7c25b0ae7a6fafbedcaafaa
2019-10-14T13:15:00Z,RO2,2,RO2_SCI60,dicgr128,29538398ad82cd87773bb0a0292ebe9b
2019-11-13T14:14:00Z,RO2,4,RO2_SCI19,dicgr128,522433c7befe234dfc19ac1ebc2cee04
2019-12-11T13:28:00Z,RO2,4,RO2_SCI60,dicgr128,020d671ff3619f9f5b3d04c71b32310f
2020-01-15T13:17:00Z,RO2,4,RO2_SCI19,dicgr128,7b5592c114baf49c576abea3464eb5b8
2020-02-12T14:10:00Z,RO2,4,RO2_SCI99,dicgr128,cd55200491e848df02057c89d9f2aaf8
2020-03-16T14:58:00Z,RO2,2,RO2_SCI60,dicgr128,01733a0446c99937b1661177749920ab
2020-05-12T15:10:00Z,RO2,3,RO2_SCI19,dicgr128,873bfd39d34e52478ac4bc9b2a93972b
2020-06-17T13:29:00Z,RO2,4,RO2_SCI19,dicgr128,a4e4fe2563648bd285b2fc29a1e722b7
2020-07-15T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,1680d7ffe3d54bf59e397efbcdde3bdc
2020-08-12T15:00:00Z,RO2,4,RO2_SCI19,dicgr128,ec474b60188d7061e28f99c7d1a161a8
2020-09-16T14:11:00Z,RO2,4,RO2_SCI19,dicgr128,a2049a815bda6ca77798a152809ecdfb
2020-10-14T14:20:00Z,RO2,4,RO2_SCI99,dicgr128,ef0a70e35990ecb599aa54f95140d7a3
2020-11-11T13:55:00Z,RO2,4,RO2_SCI19,dicgr128,fc7fcfae536f81fe2bfb53385e506d17
2020-12-09T13:11:00Z,RO2,4,RO2_SCI99,dicgr128,ce1e3cdfd9416b6d49074418e70dfab1
2021-01-13T14:10:00Z,RO2,4,RO2_SCI99,dicgr128,c140fdccd4770bd489acd499e81f611c
2021-02-17T13:10:00Z,RO2,4,RO2_SCI99,dicgr128,383eb47288a4ebafc3dedaa91c6d4c2c
2021-03-17T13:20:00Z,RO2,4,RO2_SCI60,dicgr128,22cc4e9b457520cbf444ea2c3f152e3e
2021-04-14T13:45:00Z,RO2,4,RO2_SCI99,dicgr128,7cbe6c45021533d36d9e599ffe725882
2021-05-12T13:25:00Z,RO2,4,RO2_SCI19,dicgr128,70b4128c948febc2590f2b5c3d003872
2021-06-16T13:35:00Z,RO2,4,RO2_SCI19,dicgr128,c1c170d598255951de364b0deb902d4d
2021-07-14T13:17:00Z,RO2,4,RO2_SCI60,dicgr128,1f748e2ac96500848dee94fd4e819ae7
